ch 1,ch 2,ch 3,ch 4,ch 5,ch 6,ch 7,ch 8,ch 9,ch 10,ch 11,ch 12,ch 13,ch 14,ch 15,angle
0.01671792279773601,0.0002829880109289627,0.0002829880109289627,0.01671000933752348,6.568784410079083e-17,0.021205640775715337,0.0004792204743810248,0.0004792204743810248,0.02155732525042846,1.0949243910493397e-05,0.025335448841170415,0.0006500990852304407,0.0006500990852304407,0.025276183135766454,3.9542643466379665e-21,0.888562476186936
0.012238138477570002,0.00015608595358099754,0.00015608595358099754,0.012380837522672133,4.392392831267528e-17,0.03064040867468,0.000956202823276561,0.000956202823276561,0.030591067014032528,1.6616781171136052e-05,0.03248198387978481,0.001069670925778034,0.001069670925778034,0.032486383555714024,6.2488432672551655e-21,0.8898211773824719
0.00340587342150943,1.782641794675499e-05,1.782641794675499e-05,0.004109616398733159,1.0294449168790974e-17,0.02523844326420002,0.0006603314909345877,0.0006603314909345877,0.025364045208518947,1.3306659816403188e-05,0.04401176089405953,0.0019561177014562714,0.0019561177014562714,0.04401099559012859,1.2080810599780601e-20,0.8910695734203586
0.004942770481981166,2.873113147875065e-05,2.873113147875065e-05,0.005247425570788563,1.538330526508715e-17,0.010337381686869911,0.0001315380288245556,0.0001315380288245556,0.011134093028132137,5.048716435165456e-06,0.050333275527594055,0.002544526035043359,0.002544526035043359,0.050227614152224216,1.6938345372888e-20,0.8923077193791392
0.009922072985835636,0.00010106227389142378,0.00010106227389142378,0.009940222407459738,3.40133143351645e-17,0.0052656912399565966,4.351705744061461e-05,4.351705744061461e-05,0.00626396455437662,2.506662886607797e-06,0.0312259288597121,0.0010776698086836325,0.0010776698086836325,0.032608465936841496,5.786719323148659e-21,0.8935356672981963
0.01116546932033708,0.00012695192362886817,0.00012695192362886817,0.011154612215830017,3.9227903959091996e-17,0.0171018364166895,0.00030752080199749547,0.00030752080199749547,0.017201664379981135,8.645736024378094e-06,0.023381633491740814,0.0008218822111115162,0.0008218822111115162,0.028448240105934813,3.4519192324505e-21,0.8947534658787021
0.00985993276743798,9.955697922547677e-05,9.955697922547677e-05,0.009865069701738288,3.3758968679376173e-17,0.021985800304735445,0.000495815895798526,0.000495815895798526,0.021933227808751343,1.139792515278589e-05,0.09013575760438858,0.00838411383939391,0.00838411383939391,0.09135825639312294,1.232829536661456e-19,0.8959611601675742
0.006967672695932631,5.080222768027174e-05,5.080222768027174e-05,0.007014749883757235,2.2546805226721465e-17,0.017630880351000466,0.00032629230106722123,0.00032629230106722123,0.01772903906772289,8.937425367037142e-06,0.13285378448999308,0.017677322809053212,0.017677322809053212,0.13275887788320764,9.627531621988588e-19,0.8971587912412144
0.002877193482987342,1.0307844601712556e-05,1.0307844601712556e-05,0.0030984386703426935,8.609949153529109e-18,0.005671806062453096,4.8089905904874675e-05,4.8089905904874675e-05,0.006601587287432362,2.7055136247433524e-06,0.129737584367129,0.01687646857158224,0.01687646857158224,0.12971155832183298,8.291853623545704e-19,0.8983463959022595
0.002102427491947284,6.97119578712692e-06,6.97119578712692e-06,0.002528533191843977,6.200304484904362e-18,0.005874398860444361,4.356093596379615e-05,4.356093596379615e-05,0.006267286122305257,2.8050131153782337e-06,0.0848766434349532,0.007463485191252455,0.007463485191252455,0.08618375364846696,9.548796726499546e-20,0.8995240063915798
0.008028540759632883,6.84987013562763e-05,6.84987013562763e-05,0.008163579811921465,2.6520320726362215e-17,0.009915412960435651,0.00010419747666645692,0.00010419747666645692,0.009873009562509293,4.83227548729273e-06,0.020348962820845046,0.0005974720448264217,0.0005974720448264217,0.024222187624336467,2.759502882417321e-21,0.9006916501150972
0.013398637240670573,0.0001835470566289257,0.0001835470566289257,0.0134354349891474,4.921946450064572e-17,0.004758585753771816,2.9575983661289745e-05,2.9575983661289745e-05,0.005107105906170105,2.259491365432389e-06,0.06766850521226976,0.004980607169420405,0.004980607169420405,0.07036217192950282,4.098140593572641e-20,0.9018493493846494
0.016000782623715914,0.0002593069169608689,0.0002593069169608689,0.015990706431403615,6.195604902500976e-17,0.0020690140614727823,7.389563271762089e-06,7.389563271762089e-06,0.0023969725323296615,9.692513927675464e-07,0.12747364363948124,0.016344660513756007,0.016344660513756007,0.12764786664045102,7.439022462730228e-19,0.9029971211731898
0.014030482951351744,0.00020107506674585,0.00020107506674585,0.014067625880075194,5.220001281673421e-17,0.0040809564283901985,1.9210445490682705e-05,1.9210445490682705e-05,0.004053943725283366,1.9311496567154296e-06,0.13158975327170305,0.017386201180812973,0.017386201180812973,0.13165928061982943,9.061633102396203e-19,0.9041349768885424
0.007322975884264154,6.0095874417372256e-05,6.0095874417372256e-05,0.00763933202392354,2.3860220299194885e-17,0.0008605151307267961,1.7999477863108317e-06,1.7999477863108317e-06,0.0010414599050280135,4.006886303817364e-07,0.06360939510969929,0.004725783536988938,0.004725783536988938,0.06853268300983943,3.34528696207133e-20,0.9052629221709867
0.0025794661042510595,1.0686540388367008e-05,1.0686540388367008e-05,0.003156853085386427,7.67576464369826e-18,0.0016769702376881902,3.839676280449632e-06,3.839676280449632e-06,0.0016461300567780742,7.840547187380556e-07,0.05014841814293442,0.0034531848061306017,0.0034531848061306017,0.05854994559608715,1.677446512415957e-20,0.906380956717556
0.010833590369614739,0.00012328322258161738,0.00012328322258161738,0.010990605430815795,3.781243654423297e-17,0.0025540872039805642,1.2606761996491304e-05,1.2606761996491304e-05,0.003224431082249728,1.199398827980344e-06,0.14499706197977968,0.021276530401348814,0.021276530401348814,0.1456704732995409,1.7224045303168274e-18,0.9074890741360679
0.015958491386673993,0.0002583883338456596,0.0002583883338456596,0.01596215648614727,6.173906311779016e-17,0.013423247044942646,0.0001977315254194058,0.0001977315254194058,0.013726735637718515,6.659556339566926e-06,0.1589459400297455,0.02533661690779415,0.02533661690779415,0.1589835208452369,3.35846697223824e-18,0.9085872618355142
0.01600835617227005,0.00025990625467756237,0.00025990625467756237,0.016009306845116925,6.199494300104256e-17,0.02429283569653346,0.0006088208462756498,0.0006088208462756498,0.024341168136996324,1.2745352568010749e-05,0.08587584495406186,0.008081404869438636,0.008081404869438636,0.08968970946904459,1.0024517148988733e-19,0.9096755009580484
0.011810988124727277,0.00014408560593606002,0.00014408560593606002,0.011890932802159651,4.203148422848965e-17,0.02953214752337378,0.000888702486096955,0.000888702486096955,0.02947934013577417,1.5923058618605297e-05,0.025232081419665733,0.0009202634219476425,0.0009202634219476425,0.03011592573286958,3.926494910332716e-21,0.9107537663569912
0.005399542169750752,3.333817942717577e-05,3.333817942717577e-05,0.005661164782914854,1.6952535763014278e-17,0.027866644708982972,0.0007933814707307896,0.0007933814707307896,0.0278348050652421,1.4894846441577306e-05,0.08108493464886402,0.006637684800373683,0.006637684800373683,0.08126317484980115,7.936964422238475e-20,0.9118220266319509
0.0014573133623582187,3.452472850515828e-06,3.452472850515828e-06,0.0017472683720268984,4.246089131785478e-18,0.021959074716223905,0.000497579900880969,0.000497579900880969,0.021972811974925812,1.138249703566989e-05,0.07017543356807979,0.005071970380306918,0.005071970380306918,0.07100666572814057,4.641650416859574e-20,0.9128802442250015
0.006322966406008396,4.281030733411694e-05,4.281030733411694e-05,0.006430155604097694,2.0207356635450834e-17,0.015204671163361173,0.00024285641268135746,0.00024285641268135746,0.01524899528282154,7.612299529487536e-06,0.016580877906625616,0.0003971277986873117,0.0003971277986873117,0.019706224221879724,2.027986747221361e-21,0.913928375560153
0.010627055641872595,0.00011607406392226212,0.00011607406392226212,0.010661055327178728,3.694032345571476e-17,0.007554135779522062,6.699949788137643e-05,6.699949788137643e-05,0.007851349736962445,3.6377753700762554e-06,0.04703019615796454,0.0023102376562757136,0.0023102376562757136,0.0478487345553214,1.4217729573314304e-20,0.9149663712059755
0.01373681793934349,0.00019181838988500269,0.00019181838988500269,0.013737356670794855,5.0806038615124394e-17,0.003996270998572567,2.809039043976108e-05,2.809039043976108e-05,0.004968997582657639,1.8902715987012715e-06,0.05610315723764805,0.003177322771835128,0.003177322771835128,0.056153359479541504,2.2855195621573003e-20,0.9159941760572935
0.014298685242273184,0.00020750302303827617,0.00020750302303827617,0.01429251560659099,5.348646137214248e-17,0.018052667811550557,0.00034772855974903526,0.00034772855974903526,0.018313055917920585,9.171084195857156e-06,0.027025750070913422,0.0008164184316124854,0.0008164184316124854,0.02835277006880466,4.4283948367163555e-21,0.9170117295382219
0.010347629787762956,0.00011212227759551834,0.00011212227759551834,0.010476058119499575,3.577100956396855e-17,0.024796008538853474,0.0006292312852836763,0.0006292312852836763,0.02475145773075209,1.3043373833022574e-05,0.005313496049338038,3.268804862829693e-05,3.268804862829693e-05,0.005495500051389212,4.848814357967663e-22,0.9180189658214207
0.002606639458014636,1.0181720735280225e-05,1.0181720735280225e-05,0.0030787466719017155,7.760599572547808e-18,0.012230066827527652,0.00019329703365889974,0.00019329703365889974,0.013568155192712787,6.03082197300417e-06,0.022652387014493392,0.0006057227951798418,0.0006057227951798418,0.024390413646694375,3.276132755329624e-21,0.9190158140488747
0.009733016283304035,0.00010491216268612312,0.00010491216268612312,0.010129922512830283,3.3241306558859195e-17,0.017500476229209444,0.00039596662568678915,0.00039596662568678915,0.019564715745282027,8.865383777655253e-06,0.0626391469186469,0.004024730042346233,0.004024730042346233,0.0632279326713348,3.1859653259432536e-20,0.9200021985430559
0.018702695065044687,0.00035619529998134186,0.00035619529998134186,0.018761091379361324,7.654917228101738e-17,0.04843310884214571,0.0024110103166446214,0.0024110103166446214,0.04877612216941203,2.887142448571982e-05,0.08004252381164817,0.006421139776936825,0.006421139776936825,0.07992290197553176,7.542727746371393e-20,0.9209780390124874
0.0211020045489302,0.00044977137094581125,0.00044977137094581125,0.021095997464970925,9.079319368351016e-17,0.06041349849602604,0.003681868716609854,0.003681868716609854,0.06035623825649527,3.843717320619527e-05,0.04869186944211107,0.0025744136453947643,0.0025744136453947643,0.05052306313592656,1.5532668639708385e-20,0.9219432507611822
0.015945039713848416,0.0002620907156116808,0.0002620907156116808,0.01607692060293371,6.167011725749389e-17,0.046914500634346774,0.002265087090263244,0.002265087090263244,0.04726653255895444,2.7738515438808234e-05,0.017953619194848787,0.0004816638814738002,0.0004816638814738002,0.021725340774617456,2.2793486432320804e-21,0.9228977449083172
0.006114964896043803,4.618036165557563e-05,4.618036165557563e-05,0.006682802079417056,1.9464444723686573e-17,0.018183125251891568,0.00040323371306035454,0.00040323371306035454,0.019746521294743552,9.243553398767618e-06,0.06673657390434493,0.004551729466514638,0.004551729466514638,0.06725457092436246,3.9121450933562765e-20,0.9238414286222252
0.0034036693390279496,1.6886595297502042e-05,1.6886595297502042e-05,0.003996842093589169,1.0287357611207721e-17,0.00774777784469061,8.861993635521033e-05,8.861993635521033e-05,0.009079324464150615,3.734677420484568e-06,0.08136177015672666,0.006632462708656473,0.006632462708656473,0.08123111298401586,8.045008839338042e-20,0.9247742053706002
0.009519692288995667,9.357908577795052e-05,9.357908577795052e-05,0.009560859524334426,3.237668314814766e-17,0.019971441518652502,0.00041180947287683444,0.00041180947287683444,0.019958972721331535,1.0246531711030473e-05,0.06150603429352298,0.0038539229153270317,0.0038539229153270317,0.06186684366967031,3.0090238731019136e-20,0.9256959751912144
0.011392457518424236,0.0001321161052289524,0.0001321161052289524,0.011381509302617002,4.020609926607689e-17,0.019126811046390135,0.00037859936305546836,0.00037859936305546836,0.0191233511474765,9.770589857137973e-06,0.029108523284767127,0.0009261082880779409,0.0009261082880779409,0.03021212842289266,5.067881595027296e-21,0.9266066349904852
0.010311937094539765,0.00010872263191386702,0.00010872263191386702,0.010314282984700416,3.562251773134561e-17,0.011700082135572911,0.0001487372394796285,0.0001487372394796285,0.011860820669575757,5.753943406735809e-06,0.007656420635011834,8.650323914353731e-05,8.650323914353731e-05,0.009077936448997296,7.410977033155504e-22,0.9275060788734159
0.007548732849409298,5.932575076282386e-05,5.932575076282386e-05,0.00758950002928007,2.4703797055977363e-17,0.002725885518945497,1.3196070400537544e-05,1.3196070400537544e-05,0.0033061249899963966,1.2811775827878039e-06,0.04225629847151775,0.0019340546107118322,0.0019340546107118322,0.04376081031067869,1.0972766294035482e-20,0.9283941985022458
0.0032886454238870676,1.3218907442335464e-05,1.3218907442335464e-05,0.003523446926440514,9.91807607564136e-18,0.008859413269510608,9.498489924920351e-05,9.498489924920351e-05,0.009411428167862229,4.29459688615032e-06,0.0930641567065832,0.008856186352299891,0.008856186352299891,0.09390133374057416,1.4207377847945313e-19,0.9292708834791743
0.0022747909373048965,8.092763678555684e-06,8.092763678555684e-06,0.002732854347824251,6.730405928343511e-18,0.022647653333000037,0.0005383042827507083,0.0005383042827507083,0.022867903800985665,1.1781314236100099e-05,0.13611766699968766,0.01857253768468027,0.01857253768468027,0.13608463458096856,1.1257299988989606e-18,0.9301360217496463
0.008180982747436264,7.049437299000739e-05,7.049437299000739e-05,0.008283280721044603,2.7104260481443754e-17,0.03391258065400332,0.0011726036201185508,0.0011726036201185508,0.033912794698995455,1.871034747777747e-05,0.1325732640112306,0.017669359061735352,0.017669359061735352,0.13272891894815442,9.49897363119873e-19,0.9309895000228602
0.012192912777799183,0.000151578788734627,0.000151578788734627,0.012199121821162302,4.372213777449855e-17,0.03548535632179653,0.0012804280383598933,0.0012804280383598933,0.035453018769711846,1.974120514101763e-05,0.06178744363745328,0.004494617615072132,0.004494617615072132,0.0668298798325406,3.052076305135568e-20,0.9318312042072594
0.013039348037196372,0.0001727236562251652,0.0001727236562251652,0.013029886739738854,4.7555532515742896e-17,0.02421627199185511,0.0006187614250152888,0.0006187614250152888,0.02454183813315917,1.2700136102986625e-05,0.04839114843847237,0.00318324741928524,0.00318324741928524,0.05620590005874703,1.5286886311649508e-20,0.9326610198579735
0.010950070592153633,0.00012283723758641887,0.00012283723758641887,0.010970502556194181,3.830724165578146e-17,0.00579936545557883,5.679771556177746e-05,5.679771556177746e-05,0.007202851680487424,2.76813847515365e-06,0.1384265527134519,0.019406739352389686,0.019406739352389686,0.13911229503779615,1.2573927950368e-18,0.9334788326312256
0.007005447861235374,5.185134303817159e-05,5.185134303817159e-05,0.007087968434786943,2.2685623736333032e-17,0.009151939055043008,9.58163422339503e-05,9.58163422339503e-05,0.009453979017778077,4.442974117220199e-06,0.1596285475301561,0.025492741041378407,0.025492741041378407,0.15947329589547585,3.470002733399454e-18,0.9342845287451942
0.0022960150628850806,7.312015361775632e-06,7.312015361775632e-06,0.002592253606866118,6.795915220868463e-18,0.012749210870733168,0.0001703129017828249,0.0001703129017828249,0.012715407930890545,6.303460176594315e-06,0.11000275044631037,0.012468656130410464,0.012468656130410464,0.11146111096284672,3.2156052494153326e-19,0.9350779954472058
0.002392009444055076,7.817006255119801e-06,7.817006255119801e-06,0.0026840016643760976,7.092851820711509e-18,0.007008351893905682,5.689779097305626e-05,5.689779097305626e-05,0.007209483594072605,3.3656603354882446e-06,0.03181472686150031,0.0013922436530004383,0.0013922436530004383,0.03709429184757275,5.999893076565786e-21,0.9358591214799619
0.007143753883949901,5.382337384563352e-05,5.382337384563352e-05,0.0072236209596946545,2.3195543065894592e-17,0.0013509004377205542,3.1799679848029787e-06,3.1799679848029787e-06,0.0014727166234792127,6.305741753208214e-07,0.024929853629809623,0.0007199272943606868,0.0007199272943606868,0.026610856569257244,3.84608532606265e-21,0.9366277975395061
0.010793968665244005,0.00011915789877679553,0.00011915789877679553,0.010803243279926138,3.764461144841591e-17,0.0018007685354464757,4.98790226956301e-06,4.98790226956301e-06,0.0019164485519980615,8.424572754782229e-07,0.04261645117573199,0.0018261985145107944,0.0018261985145107944,0.04251670052494861,1.1192570315778653e-20,0.9373839167233453
0.011645934677168474,0.00013809012679180563,0.00013809012679180563,0.011638524794654478,4.1308230323682286e-17,0.005359008740493546,3.228954449969835e-05,3.228954449969835e-05,0.00535073248172995,2.5522837536881143e-06,0.03802683088887946,0.0014581805783886515,0.0014581805783886515,0.037967824129636174,8.65594194281747e-21,0.938127374971058
0.008447928437580727,7.49596274830726e-05,7.49596274830726e-05,0.008545117179840618,2.8134805945113375e-17,0.004352405922604219,2.34468158682708e-05,2.34468158682708e-05,0.004512046125152873,2.062412634145677e-06,0.03460979827664204,0.0012063426674219005,0.0012063426674219005,0.034513418674828954,7.097939938916637e-21,0.9388580715023646
0.0021216327480447117,7.265526451923011e-06,7.265526451923011e-06,0.0025836505658099673,6.259202271958537e-18,0.005248035044656595,4.485319398164983e-05,4.485319398164983e-05,0.006364371573115222,2.49803593957554e-06,0.03657419227527678,0.0013465107297412782,0.0013465107297412782,0.03647621396882552,7.962378097862427e-21,0.9395759092578422
0.0062093379599283925,4.36314152723284e-05,4.36314152723284e-05,0.006492602704988304,1.9800803192008107e-17,0.02175072183855155,0.0005042679653757549,0.0005042679653757549,0.02212225824317209,1.1262360265261886e-05,0.029877506153629704,0.0009198052230562703,0.0009198052230562703,0.030108371181907245,5.320563985158211e-21,0.940280795347286
0.011998223034964142,0.00014729500705771542,0.00014729500705771542,0.012023891101690947,4.2857316973351095e-17,0.03452460555923964,0.001214350915235637,0.001214350915235637,0.034517210361324206,1.9109570754425235e-05,0.00976433515445691,0.00013304525801988517,0.00013304525801988517,0.011311718470328616,9.974830133930197e-22,0.9409726415101501
0.012839064282151919,0.00016773249436115423,0.00016773249436115423,0.01283859300756142,4.6637568552310026e-17,0.033057071105992666,0.001118126426723848,0.001118126426723848,0.03310765655021222,1.8156368888824025e-05,0.05450425619226333,0.003221620347459165,0.003221620347459165,0.05654501908083276,2.104884838641977e-20,0.9416513645868173
0.008621984355607008,7.855876964191254e-05,7.855876964191254e-05,0.008750538850112665,2.881226927978338e-17,0.015884471715367436,0.00029541873761955917,0.00029541873761955917,0.01685309148027528,7.980358308741689e-06,0.11022758351891074,0.012301204586795253,0.012301204586795253,0.11070860004596479,3.250558910116448e-19,0.9423168869940503
0.00212456541963051,7.420084030639253e-06,7.420084030639253e-06,0.0026121474512857423,6.268199747900055e-18,0.00706001172691813,7.830130248961958e-05,7.830130248961958e-05,0.008514516983036879,3.391353276435896e-06,0.13984043157345127,0.019556972313285775,0.019556972313285775,0.13965058856166027,1.345499050115977e-18,0.9429691372023274
0.0032018421582696486,1.200774897563427e-05,1.200774897563427e-05,0.0033529544957214634,9.640438042283192e-18,0.02220279427570483,0.0005104975770922039,0.0005104975770922039,0.02226057153356204,1.15233435936418e-05,0.13098088002951022,0.017199293361543924,0.017199293361543924,0.13094845140419845,8.801017020964342e-19,0.9436080502199802
0.00575296982623507,3.437695315960074e-05,3.437695315960074e-05,0.005750421616754698,1.8185115263764177e-17,0.02262143397819995,0.0005281181967576322,0.0005281181967576322,0.022647289409286998,1.1766078044010044e-05,0.09497181613983417,0.009144815679454967,0.009144815679454967,0.09542289234172675,1.5580941359029875e-19,0.9442335680862608
0.006388597208288191,4.213032610594699e-05,4.213032610594699e-05,0.006377986866272181,2.0442960615557858e-17,0.010290685518767176,0.00012862663421252282,0.00012862663421252282,0.011006472442592737,5.0247196488622605e-06,0.05522231656740407,0.003141169246608255,0.003141169246608255,0.05583167803898477,2.1843004677264682e-20,0.9448456403716357
0.007073492507178624,5.155204439911273e-05,5.155204439911273e-05,0.007067156260019845,2.2936169915287154e-17,0.004831780888164068,3.685644003271229e-05,3.685644003271229e-05,0.005738763114873924,2.2950906976759775e-06,0.02733002686674275,0.0007851163845453629,0.0007851163845453629,0.027799553606326546,4.51789167550124e-21,0.9454442246885694
0.008046700856440813,6.641823971360796e-05,6.641823971360796e-05,0.008036922025517633,2.6589711052322548e-17,0.014066702496916276,0.00020735387346976347,0.00020735387346976347,0.014064836259218283,7.001738001461616e-06,0.007768093619951457,8.770047237808072e-05,8.770047237808072e-05,0.009142073257845221,7.540416868675985e-22,0.9460292872176838
0.007292255576670902,5.506748680442497e-05,5.506748680442497e-05,0.007307926013290794,2.3745974311573822e-17,0.01349011151983112,0.00019161600160992484,0.00019161600160992484,0.013507565789123573,6.6950118558122756e-06,0.015719816493666362,0.00030457805667414005,0.00030457805667414005,0.01722994423972625,1.8785377759202054e-21,0.9466008032481479
0.0028937045232770168,1.1608106845378856e-05,1.1608106845378856e-05,0.0032948274110469024,8.662058831657064e-18,0.005387992982711316,3.855612389869933e-05,3.855612389869933e-05,0.005877001313238279,2.566462157119495e-06,0.04602662666870915,0.0021890595066299044,0.0021890595066299044,0.04657091296283244,1.3472743043303594e-20,0.947158757729095
0.004191871535398557,2.2448066854542524e-05,2.2448066854542524e-05,0.0046253112064241686,1.2860719254230589e-17,0.0024989397436164197,1.0081541792135755e-05,1.0081541792135755e-05,0.00285080062655314,1.1731774563834664e-06,0.06813958558838572,0.004661295714971989,0.004661295714971989,0.06806192632991898,4.195361838473124e-20,0.947703145832583
0.010876066927176327,0.0001222077149477267,0.0001222077149477267,0.01094206447261941,3.7992628190130326e-17,0.0032447669184615985,1.4359774452280152e-05,1.4359774452280152e-05,0.003462299212252967,1.5290261570395245e-06,0.05849455147401898,0.0035016305608970475,0.0035016305608970475,0.05896080779070603,2.582831757019352e-20,0.948233973531479
0.01313938767862098,0.00017538515699215806,0.00017538515699215806,0.013130763386842619,4.801660734899246e-17,0.008026425154641128,9.100198058166131e-05,9.100198058166131e-05,0.009204964567036386,3.874446582503688e-06,0.017852085120020317,0.00042363276708723353,0.00042363276708723353,0.020360607382105492,2.2601862307990812e-21,0.9487512581933722
0.009349663902744615,9.232182546739364e-05,9.232182546739364e-05,0.009495653003568713,3.169242640621046e-17,0.029453769616491304,0.0009187413221013705,0.0009187413221013705,0.02997911179917169,1.5874287309319362e-05,0.09284119780195411,0.009415325574781846,0.009415325574781846,0.09682727900675471,1.4054870296955552e-19,0.949255029181016
0.002310802885309375,7.756232437777911e-06,7.756232437777911e-06,0.002673119956865661,6.841589060569995e-18,0.04818861006527168,0.0023582547780288147,0.0023582547780288147,0.04823577540396103,2.8687862734280156e-05,0.2031923172534681,0.0419971467784384,0.0419971467784384,0.20475115544747366,2.7899038579641884e-17,0.9497453284381627
0.010120323752230414,0.00011215187847227667,0.00011215187847227667,0.010477455852770004,3.482870483884486e-17,0.04982742076607317,0.002516315590902642,0.002516315590902642,0.0498373123092273,2.9926829556440272e-05,0.29159857946887374,0.0851718447484567,0.0851718447484567,0.2916810062841618,1.915725424046769e-15,0.9502222110415222
0.01917874792233203,0.0003748552541027573,0.0003748552541027573,0.019249180575232654,7.927541985743059e-17,0.02879405138768515,0.0009086101681928932,0.0009086101681928932,0.029811480240369496,1.546528007454548e-05,0.3197963952747068,0.10210814042526396,0.10210814042526396,0.3193887916540073,7.381899343049737e-15,0.9506857457124056
0.02275817714446061,0.0005225638134622315,0.0005225638134622315,0.02274800512515762,1.013920170199342e-16,0.00933462195252979,0.00013322925589473992,0.00013322925589473992,0.011207580351121318,4.535855870127104e-06,0.266595798723688,0.07154217179318446,0.07154217179318446,0.2673069938818761,5.792652717283519e-16,0.9511360152869717
0.01938476866995449,0.0003826025544869197,0.0003826025544869197,0.01944824977715169,8.047026858770885e-17,0.039213288044884075,0.0016070012027932718,0.0016070012027932718,0.03975867212461641,2.22502242181732e-05,0.14756392798061144,0.02302369030986272,0.02302369030986272,0.15154262883955685,1.9476588276832962e-18,0.9515731171373637
0.010630783867794157,0.0001224429249274523,0.0001224429249274523,0.010952698409425964,3.695600708524917e-17,0.055730726507804015,0.0031375759936875646,0.0031375759936875646,0.05569038068960124,3.456154870749283e-05,0.028737642601637158,0.0011958447249159445,0.0011958447249159445,0.03436193135679141,4.949295737890883e-21,0.9519971635317868
0.00236636327531148,8.08573172265899e-06,8.08573172265899e-06,0.002731618998087408,7.01341769933274e-18,0.05009698911985022,0.0025539760666517383,0.0025539760666517383,0.05021141992495856,3.0132574618563166e-05,0.0879338604727062,0.008136471929293579,0.008136471929293579,0.08999553799269507,1.107900016112754e-19,0.9524082819240145
0.010281387092408589,0.00011333991329752732,0.00011333991329752732,0.01053340259325378,3.549557709464802e-17,0.025886319810264364,0.0007488353997173275,0.0007488353997173275,0.027032419651981603,1.3694303987592547e-05,0.14429515567383058,0.02091382716125902,0.02091382716125902,0.1444215603457995,1.665474581168783e-18,0.9528066151670292
0.0176376561223889,0.0003166056935555148,0.0003166056935555148,0.017681268939684372,7.062156467670548e-17,0.009903163689075081,0.00015470131162727762,0.00015470131162727762,0.01210292001185103,4.826006052317484e-06,0.17345279457757806,0.030089901164798434,0.030089901164798434,0.1732763695751988,6.724224791500139e-18,0.9531923216487199
0.020585142152282146,0.0004279373588158025,0.0004279373588158025,0.02057477851924956,8.761665569541665e-17,0.042318217110320515,0.0018787353658595474,0.0018787353658595474,0.043016643003027336,2.4412359287704297e-05,0.18386007295737686,0.03377436942696683,0.03377436942696683,0.18359234410726613,1.1063819324968994e-17,0.953565575344973
0.018165893032238044,0.00033553242882145375,0.00033553242882145375,0.01820544557693993,7.353225235745856e-17,0.0676547624765722,0.004634964544329534,0.004634964544329534,0.06776084813365327,4.479839268331557e-05,0.15807967337510212,0.025161515756012495,0.025161515756012495,0.15843241450231457,3.222066196212672e-18,0.9539265657831623
0.010269931991727193,0.00011476472765790869,0.00011476472765790869,0.010600114462535106,3.544801622106958e-17,0.0778504673857144,0.006099950813036248,0.006099950813036248,0.07778579155983244,5.457102798562334e-05,0.07085798202416622,0.006041466631466277,0.006041466631466277,0.07751722176731976,4.8012714542440526e-20,0.9542754979134532
0.0031531759871722548,1.5076651846123885e-05,1.5076651846123885e-05,0.003770445384621861,9.485171359499493e-18,0.06879661228658107,0.004794340072680183,0.004794340072680183,0.06892183209535604,4.5844085610242274e-05,0.08471195573035704,0.009460620250940572,0.009460620250940572,0.09706045067365052,9.472548587058624e-20,0.9546125918868645
0.015108337459301869,0.00024245221226953733,0.00024245221226953733,0.015458526892387718,5.744859215684008e-17,0.03832534517023348,0.0016000445722799358,0.0016000445722799358,0.03967178309402205,2.1644116219455502e-05,0.28113052803019456,0.0815281708142891,0.0815281708142891,0.2853687975722822,1.1610474914916684e-15,0.9549380827386376
0.025979050689199455,0.0006847486035075719,0.0006847486035075719,0.026056394598944568,1.2396646847293686e-16,0.012869032906340904,0.00025075756133141033,0.00025075756133141033,0.015500496872443854,6.366587784648405e-06,0.45346634588013685,0.20643093767136234,0.20643093767136234,0.45422252709599814,4.418549475627392e-12,0.9552522199818799
0.030669100374644206,0.000946823819200266,0.000946823819200266,0.030659685227752323,1.6206077919704414e-16,0.05655093446037778,0.003343593391088137,0.003343593391088137,0.05750071385651822,3.522736814262381e-05,0.5255465509845743,0.27562775967511083,0.27562775967511083,0.5248945174008932,1.3893439215201763e-10,0.9555552671191894
0.027530441914868142,0.0007667752009431932,0.0007667752009431932,0.027579559773861662,1.3584118617957722e-16,0.08428821509471286,0.00715635628198874,0.00715635628198874,0.08428103462195144,6.127374257942712e-05,0.44922164368969303,0.20297777166274775,0.20297777166274775,0.4504054882045731,3.6065526633295246e-12,0.9558475010743928
0.017166316537266805,0.0003101800647110505,0.0003101800647110505,0.0174997644224109,6.807212731217937e-17,0.07869814137754812,0.006266474800104929,0.006266474800104929,0.07884503247927543,5.542917536267284e-05,0.23134954520053663,0.058431134348145605,0.058431134348145605,0.2415527865389053,1.073000345893447e-16,0.9561292115473377
0.003935783250501141,2.2707733784108492e-05,2.2707733784108492e-05,0.0046526305502012965,1.2016360427206675e-17,0.044017730509538534,0.0020946430236101804,0.0020946430236101804,0.045440293322164156,2.562449702245231e-05,0.08702480072064138,0.011290502910267047,0.011290502910267047,0.1060535333380654,1.0600394867067599e-19,0.956400700302752
0.0155033265364604,0.0002623454020093135,0.0002623454020093135,0.01608478532445062,5.942515419706628e-17,0.011025981332294715,0.0001736666667619586,0.0001736666667619586,0.012843274362811552,5.403883297689256e-06,0.360330511837466,0.13392484260270152,0.13392484260270152,0.3658131363474747,5.132161832944642e-14,0.9566622804049528
