ch 1,ch 2,ch 3,ch 4,ch 5,ch 6,ch 7,ch 8,ch 9,ch 10,ch 11,ch 12,ch 13,ch 14,ch 15
2.800590411833798,78.66247048631331,8.740274498479256,2.804683056716272,16.45435875190541,0.755135763697782,5.702327677041507,0.6335919641157229,0.7551375819704318,2.127900395371875,0.18744321017360233,0.3515397375333682,0.03905997083704091,0.18749392991064223,1.2061617497595807
2.277780135420709,52.104075493843155,5.789341721538128,2.282631715670383,9.755001573926794,0.746564030738217,5.57368600461248,0.6192984449569422,0.7465712293286207,2.1097385518572467,0.17158155613651796,0.29462795693857236,0.03273643965984137,0.17164730028129552,1.1871809606766859
1.7659565323811088,31.396757377266077,3.4885285974740086,1.7719130164109658,5.847162684440943,0.7324554898908799,5.365142942191462,0.5961269935768291,0.7324713606818674,2.080182208029766,0.15437248512687263,0.2385724543056385,0.026508050478404276,0.15445790828107137,1.1669254682169334
1.2679138474872367,16.274437562621706,1.8082708402913006,1.2757130383680222,3.5534318239223217,0.7131537150890701,5.086274286239344,0.565141587359927,0.7131812032183227,2.0404160131678135,0.13581695191674836,0.18476742109973357,0.020529713455525952,0.13592918049474645,1.145472197913005
0.7860795381562838,6.363836647593584,0.7070929608437315,0.7977365885800641,2.194775005658081,0.688954489159697,4.747165344773851,0.5274628160859834,0.6889967594099301,1.9916321713191096,0.11594084291012202,0.134770190715057,0.014974465635006332,0.11609056409332198,1.122929440930472
0.3224784820412213,1.2098675544928843,0.13442972827698713,0.34783150439442434,1.3805451840255973,0.6601885256244463,4.359277008328199,0.48436411203646657,0.6602482115332233,1.935157126720318,0.09478837971437448,0.09023974291030497,0.010026638101144996,0.09499460137834412,1.099426169626445
0.1421726514208902,0.3008604319214898,0.03342893688016553,0.17345328821371184,1.1527756597123466,0.62729173473018,3.935951402209161,0.4373279335787956,0.6273716125399014,1.8725323913861223,0.07241169279938708,0.05286932779162632,0.005874369754625146,0.07271129746581774,1.0750978630154704
0.5426047173546815,3.083078522473688,0.3425642802748542,0.5552547633720658,1.7204824012663253,0.5906070011673753,3.489386908579743,0.3877096565088603,0.5907103273669543,1.8050837708793308,0.048929952154469915,0.024416083682011733,0.0027128981868901926,0.04941263369019277,1.0501467876436252
0.9409687975627918,8.977319903201844,0.9974799892446492,0.9474871979716583,2.5624627238354325,0.5505461829539485,3.0324384380699576,0.33693760422999525,0.5506758064478553,1.7341999496961056,0.024494686480279772,0.006509755197406743,0.0007233061330451936,0.025514221911331618,1.0247971458128884
1.3146681811935004,17.391029029823994,1.9323365588693324,1.3187505082396744,3.723515247856574,0.5075770500590008,2.5779632710425084,0.28644036344916757,0.5077364740731661,1.6612611619989792,0.00637983582970305,0.0005422574759057426,6.0250830656193624e-05,0.007363813386457744,1.0064002303304307
1.6625440529244084,27.732936221158283,3.0814373579064758,1.6653208766228291,5.272707843692966,0.4621196225295838,2.1373334981562078,0.2374814997951342,0.46231304309485016,1.5874351848806731,0.02644638836705039,0.007548397615569447,0.000838710846174383,0.027474347336323476,1.0267991974043549
1.9836106139542864,39.42506049875576,4.3805622776395285,1.9855744886242814,7.268941001050481,0.4146728938640585,1.721457967312966,0.19127310747921844,0.41490456340138826,1.513875461739486,0.05245505171901758,0.028075663953203076,0.003119518217022564,0.052986473701505256,1.053855192034658
2.277087491995695,51.915745391457214,5.768416154606357,2.278502696760687,9.748247175690413,0.3657705986555899,1.339900903244643,0.14887787813829365,0.3660465685189035,1.4416244941218015,0.07845857485434421,0.062110900014717835,0.006901211112746426,0.0788104688570737,1.081618548028316
2.5424275312522404,64.69139443190357,7.187932714655952,2.5434503028741013,12.710488658700095,0.3159151580309738,1.000099217941613,0.1111221353268459,0.3162434533617436,1.3715138887508467,0.10412685100206165,0.10895604010092798,0.012106226677880886,0.10438200999258827,1.1097412177729427
2.779153867132617,77.27778424893435,8.586420472103816,2.7798882036681682,16.10538788311891,0.26567873081715654,0.7079345891763318,0.07865939879737019,0.2660704021826426,1.3043159548469752,0.12912939622141037,0.1672417528666362,0.018582416985181798,0.1293219829984973,1.1378373464937357
2.9873129932547258,89.27140903645682,9.9190454484952,2.987832141142752,19.832321251686952,0.21560279621392817,0.4668954301819448,0.05187727002021608,0.21607763192471932,1.2406095063287557,0.15311121894450896,0.2348803080431299,0.02609781200479221,0.15325805298356426,1.165454592364506
3.166909267470424,100.31572160385832,11.14619128931759,3.1672657230465893,23.734015385035917,0.1661735415972557,0.2781123904120641,0.030901376712451564,0.16676702024443085,1.1807779980435293,0.17568768863548886,0.3090519957623156,0.03433911064025729,0.17579874736820955,1.192065704841667
3.3182977442687056,110.1265914123187,12.236287934702078,3.318532678945903,27.613305620866353,0.11791658151079275,0.14090631086901528,0.01565625676322392,0.11870396407408444,1.1251502491185605,0.19648189108135122,0.3863745431547572,0.04293050479497302,0.19656412265587972,1.2171132800732518
3.4420639896451632,118.48808547927045,13.165342831030049,3.4422098349646038,31.25139420181088,0.07126266669407254,0.05250940581069242,0.005834378423410268,0.07246337406627738,1.0738632569382374,0.2151400558242286,0.46310455862351335,0.05145606206927926,0.21519864279858117,1.2400355590068772
3.5391516150882376,125.26176764564384,13.917974182849315,3.539233923402688,34.43769037705638,0.02659849207975168,0.008638478263164157,0.0009598309181293507,0.029391288272486726,1.0269553892528576,0.23132098767855824,0.5352758926555323,0.059475099183948034,0.2313603018358016,1.2602637036523523
3.610344642111789,130.34872626663318,14.483191807403685,3.610383999890222,36.978795068961674,0.016260990338969765,0.0038428399305662467,0.0004269822145073607,0.019603162832987554,1.0163939197864358,0.24474220599258942,0.5991058209070093,0.06656731343411214,0.24476638268091663,1.2772919925368735
3.656924548959799,133.73197405779175,14.859108228643526,3.656938255669512,38.742010308759966,0.055246477161566714,0.03172054434915155,0.0035245049276835055,0.05632099461937045,1.0568010599028612,0.25519937568853546,0.6513330502188818,0.07237033891320908,0.25521227443422106,1.2907189331971385
3.6802695295289958,135.44396526948884,15.049329474387648,3.68027125725114,39.65708138670203,0.09180711869026946,0.0852947937792779,0.009477199308808654,0.09235518056897399,1.09615337419082,0.26254634706489716,0.6893333394383823,0.07659259327093136,0.26255158339617424,1.300236728928083
3.6815800908861664,135.5403958502416,15.060043983360176,3.681581125688277,39.70908849691626,0.12508967397985354,0.1572954531578907,0.017477272573098966,0.12541748409129036,1.1332500715545768,0.26671112890273235,0.7113538508346944,0.07903931675941048,0.26671217648144496,1.3056632234808594
3.6624408882838,134.13542046956144,14.903935607729048,3.6624502791104407,38.95631492877788,0.15482723795152475,0.2403578273993099,0.026706425266589985,0.15503477913013902,1.1674562515482259,0.2676963772769931,0.716613925056621,0.07962376945073567,0.2676964559079221,1.3069502599703182
3.6246082154875525,131.3796521377039,14.597739126411545,3.624633114367631,37.51002443378777,0.18086711746192702,0.32760972697775725,0.036401080775306356,0.18099992457947525,1.1982559414227105,0.2655461539229818,0.7051589899565263,0.07835099888405847,0.2655482988001479,1.3041430441508939
3.56956336867731,127.42110889711395,14.157900988568215,3.569609346932994,35.50108887965498,0.20301325431834916,0.4124791881898722,0.0458310209099858,0.20309583653779617,1.225088705855603,0.26033982530675076,0.6778054393345834,0.07531171548162037,0.26034696835849336,1.2973708912243374
3.4993972797942514,122.46271117346377,13.606967908162641,3.4994672619337903,33.095498620418425,0.22117640748912548,0.48940591197833394,0.054378434664259324,0.22122520470740534,1.247543487167824,0.2521801690437033,0.6360244994142146,0.07066938882380161,0.25219526153641636,1.2868278629457874
3.4161624917183318,116.70822541129706,12.967580601255229,3.416258558881296,30.45232943987295,0.23533749964434067,0.5539592216362902,0.06155102462625446,0.23536338322608516,1.265335747040923,0.24118678192233337,0.5818370097861302,0.06464855664290335,0.24121297846221504,1.272758741432326
3.3218423145175096,110.35446938630945,12.261607709589939,3.3219643192892585,27.711356594063265,0.24546601120135408,0.6025904081486904,0.06695448979429892,0.24547716964082228,1.2782168377977168,0.22748217977128904,0.5176675825207389,0.05751862028008209,0.2275230938873544,1.2554350674147559
3.218819301939199,103.61736178852989,11.513040198725543,3.2189650788495654,24.99858696670974,0.25164730153293335,0.6332787076987082,0.07036430085541202,0.2516502945952395,1.2861423368491836,0.21121546331813015,0.4463722184474572,0.04959691316082858,0.21127522771197224,1.2351784620421329
3.1092410697214263,96.68419100540818,10.742687889489797,3.1094081592066387,22.404034846622622,0.25399366059585127,0.6451281538826089,0.07168090598695655,0.2539937310018909,1.2891636317126245,0.19255917744637688,0.37111371973039975,0.04123485774782219,0.19264312075192297,1.212348245257956
2.9951896408451684,89.72264206980176,9.969182452200195,2.9953738008769752,19.989150289793592,0.2526204578300931,0.6381793881446934,0.07090882090496593,0.25262212653381994,1.2873945635706667,0.17171026017510374,0.29523866910687957,0.032804296567431064,0.17182510558904934,1.1873337654939449
2.8786469882635446,82.87740871500971,9.20860096833441,2.8788436691666623,17.79018655733957,0.24774324494491282,0.6138028982723874,0.06820032203026527,0.24775045878310448,1.2811309531138668,0.14893119524254936,0.22226658989494344,0.024696287766104826,0.1490860791271081,1.1605931321328884
2.7615729612435733,76.27410540314733,8.474900600349702,2.7617766999369686,15.824715045166563,0.2395453470108802,0.5738990118662751,0.06376655687403057,0.2395618942708283,1.2706713044649218,0.12451499741866888,0.15556109360521356,0.01728456595613484,0.12472413303174873,1.1325990063943552
2.6455216493438622,69.99878070706998,7.777642300785553,2.6457282684937615,14.090793619524307,0.22827431349611735,0.52122476384247,0.057913862649163324,0.2283034743148842,1.2564299338525944,0.09879492317696775,0.09817298388602227,0.010908109320669141,0.09908228090129047,1.1038399043647484
2.532042145972871,64.12264860689055,7.124738734098949,2.5322450238255096,12.579168422819382,0.2142433958334242,0.45919648414391917,0.05102183157154657,0.21428870342225675,1.2389241670787423,0.07216157279743507,0.05267250990995822,0.005852501101106468,0.07257582924773111,1.07482899316214
2.422812434265966,58.70960387308874,6.523289319232082,2.4230064769432365,11.277532072867118,0.19772386801614592,0.3912039862370039,0.043467109581889325,0.19778877274431023,1.21862584578557,0.045012750770254795,0.020875885605342395,0.002319542845038044,0.04569013635933077,1.0460411976546717
2.3189304889597873,53.78276931804565,5.975863257560627,2.319111237479687,10.164797127729368,0.1791222159434859,0.321161967572513,0.03568466306361255,0.17920992371308933,1.1961669259042482,0.01773962614950214,0.003757247659670976,0.000417471962185664,0.019383621074688228,1.017897907885148
2.221714822976281,49.36737939825867,5.485264377584296,2.2218771207755545,9.223133353763513,0.15882761377491295,0.2526264391988425,0.02806960435542694,0.15894226599581449,1.1721358691857517,0.009834780435994004,0.0014444422048876717,0.0001604935783208524,0.01201849493442366,1.0098833008211034
2.132291244042667,45.47265660571481,5.0525174006349785,2.132431865399568,8.434169429951945,0.1372705594543954,0.18883292717310163,0.020981436352566846,0.13741649361452274,1.14713847569763,0.03559053426016331,0.013220875858032586,0.001468986206448065,0.036360522353278406,1.03623145832992
2.05140937684851,42.08762767298169,4.676403074775743,2.0515269355526797,7.778856724771562,0.11490411376259012,0.1324518412935474,0.0147168712548386,0.11508772362574012,1.1217658705063425,0.060962779603851394,0.0376718306418507,0.004185758960205633,0.0613773823503827,1.0628593534047819
1.9795797482756303,39.19107915259313,4.3545643502881255,1.9796736890859852,7.239699849418639,0.09218567788830617,0.08540925123287799,0.009489916803653109,0.09241712570345281,1.0965684116862533,0.08508336227217828,0.0728440271423619,0.008093780793595767,0.08534871243455398,1.0888078284098366
1.9172480831801537,36.761132207999076,4.08457024533323,1.9173192798279342,6.802213562992768,0.06954603040980387,0.04878285475473699,0.0054203171949707765,0.06984472403463056,1.0720214056537103,0.10770814838548744,0.1164030355102295,0.01293367061224772,0.10789023844177448,1.1137226561945428
1.8645260811543,34.76647480193849,3.8629416446598324,1.8645770244733386,6.45287702119231,0.04740412813226039,0.022862560637763565,0.0025402845153070625,0.04781481008825986,1.048545670270503,0.128652944411497,0.165847727612665,0.01842752529029611,0.1287818805627038,1.1372953509582415
1.8212469836404706,33.17063399710779,3.6856259996786433,1.82128070316214,6.179559456918851,0.02612602801790087,0.007180573028504545,0.000797841447611616,0.026796591254307976,1.0264703043399293,0.14776593202262908,0.21861955839322364,0.024291062043691514,0.1478578906900892,1.1592415232856994
1.7874794304971282,31.951521904550162,3.5501691005055735,1.7874988644625809,5.974374645487996,0.006707759764583206,0.0006763644816331565,7.515160907035071e-05,0.008224138141064732,1.0067303071711151,0.16491903632469795,0.27219798633509207,0.03024422070389912,0.16498423753046595,1.1792976345752992
1.7631173367719086,31.08615014954333,3.454016683282592,1.7631264886429259,5.8305849906148675,0.012444241334787326,0.001805901337281022,0.00020065570414233577,0.013438382853904045,1.012521993091792,0.18002718512416943,0.32426103131203043,0.03602900347911449,0.1800724940994683,1.1972499100668788
1.7480041645380728,30.555277419661067,3.395030824406785,1.7480067911670443,5.743128889619215,0.029132382356005584,0.008689582180996611,0.0009655091312218457,0.029478097260502774,1.029560881149054,0.19301346993302493,0.37265898590234525,0.04140655398914947,0.19304377376707732,1.212899131079148
1.742106395324349,30.349349472288488,3.3721499413653873,1.742106468396478,5.709356928372942,0.043674463118786075,0.0192223621093611,0.0021358180121512334,0.043843314324262826,1.0446422299563183,0.20381746453910174,0.4154932174766266,0.04616591305295851,0.20383650739664536,1.2260743309859612
1.7452557746324375,30.459225558806168,3.3843583954229075,1.7452571603865767,5.727366203078659,0.05579620923169581,0.03122895552651853,0.0034698839473909474,0.055882873518206394,1.057382177051968,0.21239250004255858,0.4511515900829925,0.05012795445366583,0.21240329330850605,1.236633168406639
1.7571214422271546,30.874972225402065,3.4305524694891183,1.7571275487397626,5.795730015675779,0.06523362246494675,0.0426073930620028,0.004734154784666977,0.06527433880324089,1.067408365830707,0.21870286199755615,0.47833150945828223,0.05314794549536469,0.2187079123987704,1.2444614449568485
1.777173315659014,31.58392153544485,3.5093246150494277,1.7771865837734893,5.913118254207027,0.0717274754135826,0.05146859304812764,0.005718732560903071,0.07174161487458144,1.0743625139641446,0.22271932080677295,0.4960458026017382,0.05511620028908202,0.2227208572634674,1.2494698243320017
1.8046154109471375,32.567155095136606,3.6185727883485117,1.8046372237969772,6.077633607642343,0.07506753023403728,0.05635392269946099,0.006261546966606776,0.07506924982938154,1.0779569431114162,0.2244357212999494,0.5037142668465024,0.0559682518718336,0.22443579635310015,1.2516162564963524
1.8385049355053944,33.80211740026405,3.7557908222515612,1.8385352158787727,6.287131563795359,0.07511086704623032,0.05641881286344753,0.006268756984827503,0.0751124575975567,1.078003659341271,0.22387055501023984,0.5011826886897768,0.0556869654099752,0.2238710987800294,1.2509090850340874
1.8776379314101064,35.25665306758583,3.9174058963984253,1.877675506246642,6.538043302024073,0.07176159572155275,0.0515184948582611,0.005724277206473455,0.07177638529367518,1.0743991721693837,0.22107430869616884,0.488751014556648,0.054305668284071996,0.22107713915207244,1.2474161209857004
1.9206921762868303,36.892224451735935,4.0991360501928815,1.9207348711296917,6.825681409361641,0.06501324099697421,0.0423259769893793,0.004702886332153255,0.06505841758710344,1.0671731547271552,0.21613812841688282,0.4671863477286635,0.05190959419207372,0.21614493927193013,1.241273822347799
1.9663145624098146,38.665710322386104,4.296190035820678,1.96635984301923,7.144298045578658,0.054941743068836174,0.030298990550344917,0.0033665545055938796,0.0550445188464255,1.0564790656544794,0.2092058447104749,0.4377219976925801,0.048635777521397784,0.20921806750196792,1.2326987169265526
2.0131635557773024,40.5301043110879,4.50334492345421,2.0132089884333393,7.4869653542029475,0.04168500883762004,0.017556900067662848,0.0019507666741847608,0.041900954723804146,1.042566027938929,0.20046691268000824,0.40194560247328665,0.04466062249703185,0.20048581058850193,1.2219731797535263
2.0598825125976523,42.43291460952825,4.714768289947583,2.059925110520483,7.845048061854513,0.025457620962958935,0.006737342035542139,0.000748593559504682,0.0259563904184348,1.0257844335927786,0.19012920605683106,0.36159203079895086,0.040176892310994534,0.19015573375498065,1.2094058501236544
2.104971416788398,44.310640183969404,4.923404464885489,2.105009268007374,8.206868427586414,0.00718858229912511,0.0007632975924821296,8.48108436091255e-05,0.008736690405880992,1.007214482180809,0.17845115550810542,0.3185723546931578,0.03539692829923975,0.1784859531428616,1.1953644948761335
2.1473717391042384,46.11341677625717,5.123712975139685,2.1474034734128837,8.562324774647802,0.014756176257044229,0.0025903186466129085,0.0002878131829569898,0.01609446689584004,1.0148655861205735,0.1656732790478553,0.27462130496431775,0.030513478329368637,0.1657170193324505,1.1801874467596136
2.185682913242436,47.773156365519036,5.30812848505767,2.185707125063169,8.896722168642414,0.03805142731730593,0.014960953430315775,0.001662328158923975,0.03867939170968925,1.0387846534128322,0.15202795692719823,0.23128687895307767,0.025698542105897518,0.15208118849912952,1.1641927832300414
2.218675223064592,49.22594528810589,5.469549476456209,2.2186920761589675,9.195141282336786,0.06294160649818666,0.04015536747099672,0.004461707496777413,0.06336826293263587,1.064964650400367,0.1377264425768031,0.1898609555912225,0.021095661732358054,0.1377900415818293,1.1476615559904444
2.2455333277423435,50.42465397619119,5.60273933068791,2.245543452623244,9.445451734823314,0.08899758916068579,0.07978475898172864,0.008864973220192071,0.08932231467093128,1.093078021087687,0.12293807380368144,0.15132288483867334,0.016813653870963705,0.12301336709426068,1.1308143917451676
2.2652432450538975,51.313478326645786,5.701497591849532,2.2652478523694883,9.633467609484022,0.11576417345889717,0.13461397243142822,0.01495710804793647,0.11602326164671817,1.122731071125837,0.1078113391096196,0.11642495199788755,0.012936105777543061,0.10790039480830807,1.1138375879717626
2.2771102565639953,51.85236235449844,5.761373594944271,2.2771113796759797,9.748469092854966,0.14278616691236973,0.2044805620737906,0.022720062452643398,0.1429966999877237,1.1534831224352597,0.09245201701199696,0.08567049814443836,0.009518944238270929,0.09255835896581052,1.0968605096529203
2.280693580206339,52.015633514433574,5.779514834937063,2.280693611917953,9.78346367364159,0.16962382503752993,0.28830678660215825,0.0320340874002398,0.1697959912960722,1.1848590531667134,0.07696624714438766,0.05943668549975141,0.006604076166639045,0.07709519148413305,1.0800056225035555
2.2754584340478954,51.777191523230215,5.7530212803589125,2.2754602067105067,9.73237964422501,0.19585175915164135,0.38412770494918724,0.042680856105465244,0.19599176129347562,1.2163465797199595,0.06144651603892404,0.03795520105689978,0.004217244561877753,0.061607792572774246,1.0633736215744787
2.260932360468705,51.11845989672196,5.67982887741355,2.260939183098961,9.592028226837106,0.22107161038907736,0.48922630750221896,0.05435847861135766,0.22118460785104804,1.2474127550784762,0.045987161529939174,0.021343732625779037,0.002371525847308782,0.04619927772788124,1.047060968209753
2.2366014988321647,50.024580350278256,5.558286705586473,2.236617543306818,9.361462224290179,0.24494752929622476,0.6004329402694202,0.06671477114104668,0.24503733190463453,1.277554277274151,0.030687370310893098,0.00960750121535822,0.0010675001350398021,0.030995969440167893,1.0311630812961876
2.2017513892784293,48.478436117698514,5.386492901966501,2.2017819173955107,9.040833660901448,0.26714805554104953,0.7140541377706713,0.07933934864118569,0.26721791440146214,1.3062338271707676,0.015651089009055704,0.0026319719175566295,0.0002924413241729588,0.0162233532833278,1.0157742087835337
2.1555215924004716,46.464986535448546,5.162776281716504,2.1555738571305914,8.632391594768288,0.2873892289200481,0.8262292978596101,0.09180325531773445,0.28744204596050493,1.3329429324569986,0.003663250584322319,0.0001821478947302919,2.0238654970032432e-05,0.004267878802523473,1.00366996848736
2.096978259762961,43.976664971359554,4.886296107928839,2.097061395652487,8.14153111313406,0.3054350780414437,0.9331409530344439,0.1036823281149382,0.3054735590905445,1.3572153691738709,0.013232890485196916,0.0019116324366188703,0.00021240360406876336,0.013826179648112745,1.0133208326620846
2.025176406056429,41.01851044339293,4.557612271488103,2.0253027043726806,7.577447534379455,0.321047269333248,1.0308827794414557,0.11454253104905063,0.3210736332122985,1.378570743473525,0.026898440654681933,0.007382835320007743,0.0008203150355564158,0.027171373391876502,1.0272634692601508
1.939303066658329,37.61611512042409,4.179568346713788,1.9394874353917348,6.953902874665543,0.334022166560656,1.115819356713367,0.12397992852370743,0.3340388235988995,1.396574100475909,0.03995472021741722,0.016097473075764906,0.0017886081195294338,0.04012165634138863,1.0407636475737725
1.8388540606474408,33.82344417073724,3.7581604634152486,1.8391151179504028,6.289326942704322,0.34420668652137804,1.1848455896884458,0.13164950996538285,0.3442158610070788,1.4108702132305362,0.05233163940886509,0.027505167975481123,0.003056129775053458,0.05244536964831226,1.0537251413559352
1.7235448760571441,29.718490783057746,3.3020545314508603,1.723905182516073,5.604360055017886,0.3514597744410733,1.2352671187904232,0.13725190208782478,0.3514636707812663,1.4211405798417407,0.06398272579995562,0.041042910292484934,0.004560323365831659,0.06406474092079428,1.0660739830272021
1.5937214536609987,25.41494637058258,2.823882930064731,1.594206585439371,4.922032001432718,0.3556775269923283,1.2650710954486872,0.14056345504985412,0.35567837936100183,1.4271472575836301,0.07487943517682381,0.05616026992131873,0.006240029991257636,0.07494015607224122,1.0777542038062564
1.4498968614772298,21.04072744410237,2.337858604900263,1.4505422242769208,4.262674846509101,0.3568205187215743,1.2732090839783767,0.1414676759975974,0.35682055489816966,1.4287794076848068,0.08495971379945723,0.07225846415286416,0.008028718239207129,0.08500497876763699,1.0886732073077854
1.2929437836438173,16.738990149450892,1.8598877943834324,1.2937924930007474,3.6434964494678823,0.3548749094603223,1.259372188537022,0.1399302431707802,0.3548763430459999,1.4260022637314758,0.0941852230244335,0.08877234007271742,0.009863593341413046,0.09421907454051828,1.098763243321454
1.124033824512329,12.659661948054135,1.4066291053393483,1.1251516319169668,3.0772422561226147,0.3498511464527598,1.2239937471099174,0.13599930523443526,0.34985622005474154,1.418856331075504,0.10252082594557455,0.1051562783294507,0.011684030925494521,0.10254573532305022,1.1079603759920231
0.9442921095218826,8.945032660780987,0.993892517864554,0.9457818279487604,2.5709927529734466,0.34180119597251557,1.168355850182201,0.1298173166869112,0.34181220723991135,1.407480456914865,0.10989353863784804,0.12080486794424927,0.013422763104916585,0.10991126782284394,1.1161592363006854
0.7549707906929344,5.730789144523714,0.6367543493915236,0.7570197582972134,2.1275493782046087,0.3307783527139597,1.094272128158293,0.12158579201758811,0.33079784282221264,1.3920512137381023,0.11625542130886031,0.13518145982732016,0.015020162203035573,0.1162675620400291,1.1232827458440295
0.5571552013942773,3.1377725850746967,0.34864139834163294,0.5601582441662978,1.7456992668858984,0.31683017515862033,1.0040091338107668,0.11155657042341853,0.31686103165437796,1.3727694217793713,0.121567689262688,0.1478058014202861,0.01642286682447623,0.12157540928176475,1.129265802507711
0.3520537994511845,1.2752521643595156,0.14169468492883505,0.3571067297544973,1.4219850236745974,0.30001018258835765,0.9003358560387985,0.10003731733764427,0.30005597078525176,1.349872552702562,0.12578412939194858,0.1582275774151225,0.01758084193501361,0.12578854376099696,1.1340373365285965
0.14073756300763082,0.23587835929911158,0.026208706588790175,0.15358331917858514,1.1511225112108545,0.28035404204257375,0.7863498971066805,0.08737221078963116,0.2804193105167118,1.3235983388529353,0.12890654458469764,0.16617448517379965,0.018463831685977736,0.12890868286263718,1.1375838058307817
0.08033453157851554,0.09673515804244333,0.010748350893604814,0.09835403298413509,1.083649522030527,0.2579089517207857,0.6656386177094329,0.0739598464121592,0.2579997321140921,1.294220976666817,0.1309583563741907,0.17150285269473062,0.019055872521636735,0.13095909769646805,1.1399203099087183
0.2960943575834501,0.9173658504958566,0.10192953894398406,0.30288047980942195,1.344597023772407,0.23272355874530373,0.5421835550710709,0.06024261723011898,0.2328483530264002,1.2620325532382157,0.13199557849359814,0.17422859880671038,0.019358733200745597,0.13199568129552966,1.1411032738606504
0.5191260404867027,2.7362982718742437,0.3040331413193604,0.523096384223237,1.6805582678164672,0.2048782633199634,0.42045152328592605,0.04671683592065845,0.20504914612987932,1.227375639232588,0.13212825180744622,0.17457882386392334,0.019397647095991483,0.13212828004024096,1.1412546778568493
0.7436549909207995,5.571961727131974,0.6191068585702193,0.7464557406257905,2.1036101566002645,0.1745068823531746,0.305349603820084,0.03392773375778711,0.17474255458247256,1.1906589368921299,0.13146808852685196,0.17283944291646142,0.01920438254627349,0.13146841556680502,1.1405015120582773
0.9683632443177909,9.41878428766706,1.0465315875185621,0.9705042136779758,2.633630320329854,0.14177961819972396,0.20195902468356813,0.02243989163150757,0.1421122882384096,1.1523226696074391,0.13015352543444533,0.16940149488200154,0.018822388320222393,0.13015432950232642,1.1390032358687434
1.191859842586035,14.246156143070875,1.582906238118986,1.1935726263227922,3.293200349553113,0.10695616913046183,0.11545194543594171,0.012827993937326856,0.10744856696854627,1.1128854746722514,0.12833168831760397,0.16469365176342363,0.018299294640380402,0.12833302449620038,1.136930046577461
1.4130030327764715,20.005551925063163,2.222839102784796,1.41440983894567,4.108274179986718,0.07035719868929027,0.0506539384174308,0.005628215379714533,0.07117158029538953,1.072891348200105,0.12611155084417808,0.15904594649137077,0.01767177183237453,0.1261134197821036,1.134408705473967
1.6305140969505096,26.6239902076495,2.9582211341832774,1.6316859442812364,5.1064992795469095,0.032356747515898086,0.011696386897699508,0.001299598544188834,0.03419998084458456,1.0328859190716981,0.12358362472576433,0.15273494679831498,0.01697054964425722,0.12358598091948576,1.1315446256947035
1.84308654872568,34.00597477002167,3.778441641113519,1.8440708980411158,6.316002856931357,0.010880632423543377,0.0017080447938223468,0.00018978275486914963,0.013069218774748348,1.0109400417794534,0.1208111533450452,0.14596022148612436,0.01621780238734715,0.12081399814844486,1.1284117954517865
2.0495190620819015,42.039255805735515,4.671028422859501,2.0503476730968218,7.764166126339447,0.04603968128683761,0.022486744698151023,0.002498527188683447,0.047420190529089,1.0471159610413536,0.11781238826861584,0.1388055862328777,0.015422842914764187,0.11781578257299728,1.1250330221734026
2.248441093275382,50.586168669546666,5.620685407727407,2.2491369160090424,9.472956863674755,0.08550990607131465,0.07439547501956252,0.008266163891062502,0.08625281155971817,1.0892723517002176,0.11456702874891822,0.13126549322064546,0.01458505480229394,0.11457115397020555,1.1213878037664422
2.43853217505594,59.49269740537699,6.610299711708554,2.4391124903410457,11.4562126807543,0.12453702832557303,0.15632883932268538,0.01736987103585393,0.1250315317520686,1.1326239588524865,0.11103030783086708,0.12328853304955234,0.013698725894394704,0.11103536961236828,1.1174287731835117
2.6184315267816185,68.58693182951339,7.620770203279265,2.6189106863257745,13.714196357352984,0.16273158728255435,0.26598614805383863,0.029554016450426514,0.16309081766115424,1.176720800468293,0.10716048507227627,0.11484733540667454,0.012760815045186058,0.10716684907501692,1.1131128781464272
2.786833521188441,77.68613369639391,8.631792632932656,2.7872232364199663,16.229547833012095,0.19975216570362214,0.40009870577703327,0.044455411753003694,0.2000246749221289,1.22110009017431,0.10285696024047111,0.10581263721964694,0.011756959691071881,0.10286526975595162,1.1083328620709463
2.942647915554656,86.61015083463133,9.623350092736814,2.9429602585599306,18.966000248324125,0.23532572574462562,0.5547804717080733,0.061642274634230367,0.2355377828943954,1.2653208491924346,0.09804088996764407,0.09614149419552293,0.01068238824394699,0.09805176907915682,1.1030078861431871
3.0850341050728143,95.18947596254728,10.57660844028303,3.085279176388213,21.868212646341934,0.26929116239669615,0.7260825627372448,0.08067584030413831,0.26945919222346915,1.3090362276901404,0.09266685425313075,0.08589806991804266,0.009544229990893629,0.09268121164402345,1.097096181453356
3.2132270283650883,103.26036046650606,11.473373385167339,3.2134150131364305,24.85917819872704,0.30152908615123764,0.9100085357710522,0.10111205953011691,0.30166347736692495,1.3519244368448766,0.08664582950247873,0.07510843908969904,0.00834538212107767,0.08666512510214189,1.0905103847096633
3.326983388742005,110.6975445452091,12.299727171689899,3.3271240515677967,27.854189578063885,0.33199097432781355,1.1029018729776825,0.12254465255307583,0.3320996647058956,1.3937402690129663,0.0799483990789346,0.06395816527139767,0.007106462807933074,0.07997384902041271,1.0832311705066733
