type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,5324,""

time,x,y,z,w
1.7050,0.6236974367,-0.1568735498,-0.1968158674,0.7400376417
1.7100,0.6228745751,-0.1561753013,-0.1978442892,0.7406039267
1.7150,0.6220548369,-0.155456579,-0.1988775818,0.7411671468
1.7200,0.6212370827,-0.1547178585,-0.1999161319,0.7417279903
1.7250,0.6204200187,-0.1539572611,-0.2009599719,0.7422878497
1.7300,0.6196029719,-0.1531761079,-0.202006787,0.7428475585
1.7350,0.6187859424,-0.1523752568,-0.2030564472,0.7434068993
1.7400,0.6179682042,-0.1515560892,-0.2041120354,0.743965273
1.7450,0.6171491535,-0.1507197109,-0.2051744977,0.7445226098
1.7500,0.6163278699,-0.1498685522,-0.2062451497,0.7450787287
1.7550,0.6155020331,-0.149004225,-0.20732441,0.7456350161
1.7600,0.6146710778,-0.1481279928,-0.2084120178,0.7461916609
1.7650,0.6138347775,-0.147238638,-0.2095079125,0.74674901
1.7700,0.6129907975,-0.1463343435,-0.2106108396,0.7473095853
1.7750,0.6121398024,-0.1454134756,-0.2117190386,0.7478735402
1.7800,0.6112797222,-0.1444744388,-0.2128345247,0.7484421841
1.7850,0.6104099695,-0.1435160848,-0.2139542919,0.7490169314
1.7900,0.6095312637,-0.1425366633,-0.2150797907,0.7495969729
1.7950,0.6086399412,-0.1415365055,-0.2162101483,0.750185318
1.8000,0.6077373095,-0.1405147456,-0.2173449084,0.7507810331
1.8050,0.6068225078,-0.1394707935,-0.2184858996,0.7513842249
1.8100,0.6058959788,-0.1384021736,-0.2196294109,0.751995893
1.8150,0.6049580314,-0.1373067464,-0.2207770789,0.7526155188
1.8200,0.6040071529,-0.1361847013,-0.2219289041,0.7532440825
1.8250,0.6030446477,-0.1350341673,-0.2230847921,0.7538806949
1.8300,0.6020699778,-0.1338516593,-0.2242423751,0.7545268931
1.8350,0.6010851347,-0.1326361904,-0.2253977933,0.7551821877
1.8400,0.6000893319,-0.1313851505,-0.2265506175,0.7558475731
1.8450,0.5990849342,-0.1300968786,-0.2276972269,0.7565223173
1.8500,0.5980727741,-0.1287673649,-0.2288357452,0.757206791
1.8550,0.5970549915,-0.1273978114,-0.2299656552,0.757899025
1.8600,0.5960308076,-0.1259849174,-0.2310859403,0.758600267
1.8650,0.5950023761,-0.1245275919,-0.2321923749,0.7593100502
1.8700,0.5939714535,-0.1230260696,-0.2332857715,0.7600264781
1.8750,0.5929399849,-0.1214794985,-0.2343630757,0.7607488774
1.8800,0.5919086688,-0.1198882188,-0.235424042,0.7614765021
1.8850,0.5908772763,-0.118253504,-0.2364699085,0.7622087218
1.8900,0.5898482013,-0.1165744814,-0.237498859,0.7629441537
1.8950,0.5888222543,-0.1148539175,-0.2385103004,0.7636817185
1.9000,0.5877994842,-0.1130940155,-0.2395058033,0.7644203557
1.9050,0.5867805557,-0.111295568,-0.2404863927,0.7651589188
1.9100,0.5857644068,-0.1094606925,-0.2414547494,0.7658968733
1.9150,0.5847538366,-0.1075898737,-0.2424107753,0.766631845
1.9200,0.5837479193,-0.105683508,-0.2433537887,0.7673645134
1.9250,0.5827476226,-0.1037443871,-0.2442860913,0.7680928434
1.9300,0.5817526833,-0.1017749782,-0.2452078359,0.7688164843
1.9350,0.5807627147,-0.09977412958,-0.2461224896,0.7695346077
1.9400,0.5797776991,-0.0977449666,-0.2470314645,0.7702461922
1.9450,0.5787966062,-0.0956886819,-0.2479355557,0.7709514414
1.9500,0.577818781,-0.09360743949,-0.2488360449,0.7716500025
1.9550,0.5768442044,-0.09150273388,-0.2497368714,0.7723402803
1.9600,0.5758699902,-0.08937756796,-0.2506407402,0.7730230424
1.9650,0.5748939864,-0.08723163803,-0.2515482905,0.7736995562
1.9700,0.5739141227,-0.08506703183,-0.2524598643,0.7743708393
1.9750,0.5729301513,-0.08288476134,-0.2533761283,0.775036577
1.9800,0.5719402199,-0.08068472159,-0.2542993044,0.7756972504
1.9850,0.5709426924,-0.07846611268,-0.255230009,0.7763537555
1.9900,0.5699363354,-0.07622955189,-0.2561693084,0.7770063799
1.9950,0.5689212681,-0.07397394883,-0.2571179206,0.7776546923
2.0000,0.5678967678,-0.07169924689,-0.2580748914,0.7782993187
2.0050,0.5668621284,-0.06940431261,-0.2590376467,0.7789415038
2.0100,0.5658165199,-0.06708961809,-0.2600066649,0.7795814153
2.0150,0.5647604119,-0.06475442891,-0.2609815466,0.7802186703
2.0200,0.5636951374,-0.06239847835,-0.2619594177,0.7808530498
2.0250,0.5626198938,-0.06002261175,-0.2629391708,0.7814852101
2.0300,0.5615344377,-0.05762412847,-0.2639214637,0.7821150786
2.0350,0.5604389876,-0.05520376075,-0.2649032065,0.7827432384
2.0400,0.5593340225,-0.05275989691,-0.2658833674,0.7833695676
2.0450,0.5582195692,-0.05029515715,-0.2668604899,0.7839941254
2.0500,0.5570957627,-0.04780707362,-0.267835091,0.784616568
2.0550,0.5559631424,-0.04529640299,-0.2688068291,0.7852363395
2.0600,0.5548220943,-0.04276544073,-0.2697756973,0.7858528067
2.0650,0.5536712641,-0.04021494965,-0.2707419921,0.7864665682
2.0700,0.5525116588,-0.03764462892,-0.2717061778,0.7870765539
2.0750,0.5513425121,-0.03505684288,-0.2726692511,0.7876826338
2.0800,0.5501638052,-0.03245481801,-0.2736303013,0.7882848029
2.0850,0.5489758753,-0.02983910929,-0.2745907418,0.788882146
2.0900,0.5477780998,-0.02721320651,-0.2755512762,0.7894745651
2.0950,0.5465728366,-0.02457881259,-0.2765134264,0.7900597074
2.1000,0.5453572621,-0.02193831127,-0.2774789167,0.7906387405
2.1050,0.5441316343,-0.01929358358,-0.2784474164,0.79121145
2.1100,0.5428947678,-0.01664785492,-0.2794210048,0.7917777605
2.1150,0.5416473339,-0.01400255673,-0.2803998772,0.7923370513
2.1200,0.5403894147,-0.01135743849,-0.2813826978,0.7928896937
2.1250,0.539120528,-0.008711657563,-0.2823690789,0.7934361137
2.1300,0.5378433299,-0.006063680482,-0.2833578712,0.7939748744
2.1350,0.5365583834,-0.00341379435,-0.2843487444,0.7945056568
2.1400,0.5352656574,-0.0007616739412,-0.2853417854,0.7950284029
2.1450,0.5339640746,0.001893768934,-0.2863364897,0.7955439619
2.1500,0.5326536229,0.004550415048,-0.2873337032,0.7960519799
2.1550,0.5313328536,0.007208842639,-0.2883334463,0.7965533598
